index,Predicted,Actual,airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck,C
7565,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7566,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7567,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7568,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7569,cat,cat,0.0,0.0,0.02,0.68,0.0,0.0,0.29,0.01,0.0,0.0,0.196
7570,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7571,deer,deer,0.0,0.0,0.0,0.0,0.96,0.0,0.04,0.0,0.0,0.0,0.036
7572,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
7573,automobile,automobile,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
7574,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7575,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7576,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7577,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7578,automobile,truck,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.162
7579,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7580,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7581,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7582,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001
7583,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7584,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7585,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7586,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7587,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7588,dog,bird,0.0,0.0,0.29,0.01,0.0,0.7,0.0,0.0,0.0,0.0,0.205
7589,frog,frog,0.0,0.0,0.02,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.02
7590,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7591,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7592,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7593,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7594,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7595,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7596,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7597,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7598,cat,cat,0.0,0.0,0.0,0.94,0.0,0.06,0.0,0.0,0.0,0.0,0.058
7599,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7600,ship,ship,0.0,0.38,0.08,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.205
7601,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001
7602,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7603,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7604,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7605,frog,bird,0.0,0.0,0.2,0.0,0.32,0.0,0.48,0.0,0.0,0.0,0.154
7606,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7607,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7608,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7609,airplane,airplane,0.65,0.26,0.0,0.0,0.0,0.07,0.0,0.0,0.01,0.01,0.166
7610,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7611,deer,horse,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.03,0.0,0.0,0.031
7612,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7613,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7614,deer,deer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7615,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7616,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7617,airplane,bird,0.91,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083
7618,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7619,cat,dog,0.0,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.127
7620,truck,dog,0.0,0.01,0.0,0.13,0.0,0.03,0.0,0.01,0.0,0.82,0.106
7621,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7622,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7623,automobile,automobile,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.219
7624,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7625,airplane,horse,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.018
7626,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7627,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7628,deer,deer,0.0,0.0,0.0,0.0,0.68,0.0,0.29,0.03,0.0,0.0,0.196
7629,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7630,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7631,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7632,airplane,airplane,0.66,0.0,0.28,0.0,0.0,0.01,0.0,0.04,0.0,0.0,0.188
7633,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7634,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7635,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7636,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7637,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7638,automobile,automobile,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.226
7639,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7640,ship,truck,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.33,0.206
7641,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001
7642,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7643,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7644,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
7645,airplane,airplane,0.98,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014
7646,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7647,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7648,bird,airplane,0.06,0.0,0.5,0.0,0.0,0.0,0.04,0.0,0.03,0.38,0.189
7649,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7650,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7651,deer,deer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7652,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7653,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7654,deer,deer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7655,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.003
7656,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7657,horse,bird,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.61,0.0,0.0,0.236
7658,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7659,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7660,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7661,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7662,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7663,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7664,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7665,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7666,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7667,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7668,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7669,horse,horse,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.95,0.0,0.0,0.048
7670,frog,bird,0.0,0.0,0.4,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.238
7671,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7672,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7673,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7674,automobile,automobile,0.02,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.099
7675,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001
7676,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7677,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7678,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7679,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7680,cat,cat,0.0,0.0,0.0,0.96,0.0,0.04,0.0,0.0,0.0,0.0,0.04
7681,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7682,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7683,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7684,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7685,truck,truck,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.053
7686,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.98,0.012
7687,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7688,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7689,airplane,airplane,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.026
7690,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7691,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7692,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7693,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7694,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7695,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7696,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7697,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7698,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7699,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7700,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7701,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7702,deer,deer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7703,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7704,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7705,horse,horse,0.0,0.0,0.0,0.04,0.07,0.0,0.0,0.89,0.0,0.0,0.059
7706,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7707,ship,ship,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,0.011
7708,bird,bird,0.0,0.0,0.9,0.0,0.09,0.0,0.0,0.01,0.0,0.0,0.085
7709,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
7710,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7711,deer,frog,0.33,0.0,0.0,0.0,0.46,0.0,0.2,0.0,0.0,0.0,0.153
7712,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7713,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7714,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7715,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7716,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7717,cat,cat,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.003
7718,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7719,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7720,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001
7721,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7722,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7723,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7724,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7725,deer,deer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7726,deer,deer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7727,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7728,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7729,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7730,deer,deer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7731,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7732,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001
7733,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7734,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7735,deer,deer,0.01,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.01,0.0,0.011
7736,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
7737,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7738,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7739,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7740,deer,deer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004
7741,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7742,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7743,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7744,cat,deer,0.0,0.0,0.0,0.52,0.38,0.0,0.0,0.0,0.09,0.01,0.198
7745,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7746,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7747,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7748,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7749,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7750,frog,cat,0.0,0.0,0.0,0.01,0.13,0.0,0.85,0.0,0.0,0.0,0.115
7751,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7752,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7753,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7754,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7755,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7756,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7757,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7758,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7759,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7760,bird,bird,0.01,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
7761,cat,bird,0.0,0.0,0.0,0.96,0.0,0.0,0.04,0.0,0.0,0.0,0.036
7762,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7763,deer,deer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7764,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7765,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7766,deer,deer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001
7767,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7768,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7769,deer,deer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7770,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7771,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7772,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7773,deer,deer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7774,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7775,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7776,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7777,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7778,airplane,airplane,0.97,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.019
7779,dog,dog,0.01,0.01,0.0,0.28,0.0,0.69,0.0,0.0,0.0,0.0,0.196
7780,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
7781,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7782,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7783,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7784,horse,horse,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,0.0,0.013
7785,deer,deer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7786,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7787,cat,dog,0.0,0.0,0.0,0.62,0.0,0.38,0.0,0.0,0.0,0.0,0.235
7788,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7789,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7790,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7791,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7792,truck,truck,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.072
7793,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7794,dog,dog,0.0,0.0,0.0,0.0,0.07,0.93,0.0,0.0,0.0,0.0,0.061
7795,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7796,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7797,frog,cat,0.0,0.0,0.0,0.05,0.0,0.01,0.94,0.0,0.0,0.0,0.051
7798,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7799,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7800,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7801,deer,deer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7802,dog,bird,0.01,0.0,0.32,0.05,0.01,0.48,0.01,0.12,0.0,0.0,0.153
7803,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7804,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7805,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7806,truck,truck,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.024
7807,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7808,ship,ship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7809,airplane,airplane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7810,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7811,airplane,airplane,0.99,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009
7812,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
7813,dog,cat,0.0,0.0,0.0,0.01,0.0,0.99,0.0,0.0,0.0,0.0,0.007
7814,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7815,ship,airplane,0.35,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.221
7816,deer,airplane,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.093
7817,frog,frog,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7818,truck,truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7819,automobile,automobile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7820,dog,dog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7821,bird,bird,0.03,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
7822,bird,bird,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7823,horse,horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7824,automobile,truck,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
7825,cat,cat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
